,Mittelwert von Max Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mittelwert von Min Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mittelwert von Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mittelwert von Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,33.04166667,32.5,34.94166667,33.88333333,,32.44166667,,34.06666667,31.99166667,33.41666667,33.725,33.525,,31.55833333,34.00833333,34.58333333,,35.3,,,33.10833333,,32.8,,32.26666667,34.625,33.70833333,32.04166667,34.01666667,,33.88333333,,33.025,,,21.08333333,21.13333333,20.56666667,22.2,,21.06666667,,20.96666667,21.54166667,21.24166667,20.34166667,20.95833333,,21.34166667,20.01666667,20.59166667,,22.475,,,21.19166667,,20.70833333,,20.525,22.14166667,18.18333333,22.41666667,21.13333333,,18.58333333,,19.85833333,,,81.16666667,86,74.08333333,78.91666667,,79.66666667,,79.75,81.58333333,75.25,74.58333333,77.58333333,,82.91666667,76.66666667,74.58333333,,79.58333333,,,78,,76,,71.83333333,80.08333333,80.83333333,81,83.91666667,,81.91666667,,77.5,,,171.4166667,259.8333333,127.5833333,157.0833333,,252.9166667,,228.25,340.0833333,128.3333333,169.1666667,119.5,,254.9166667,153.75,138.4166667,,148,,,272.5,,183.75,,196,203.25,192.75,267.25,155.5833333,,181.25,,313.0833333,,
1970,32.5,32.54166667,35.75833333,32.58333333,,32.4,,33.4,32.35,33.25833333,33.69166667,33.23333333,,31.08333333,34.70833333,34.24166667,,34.925,,,32.39166667,,32.94166667,,32.26666667,34.4,33.55833333,32.15833333,33.75,,33.13333333,,32.725,,,21.34166667,21.13333333,20.925,22.09166667,,21.51666667,,21.89166667,21.61666667,21.46666667,20.35833333,20.925,,22.36666667,20.65,20.88333333,,22.45,,,21.33333333,,20.75,,20.525,22.35833333,18.89166667,23.125,20.875,,19.06666667,,20.04166667,,,82.08333333,87.33333333,75.58333333,79.58333333,,80.5,,85.16666667,79.25,76.25,73.25,77.66666667,,80.5,74.66666667,75.66666667,,78.91666667,,,81.08333333,,75,,72.66666667,79.41666667,83.33333333,87.41666667,80.83333333,,83,,79.75,,,201.0833333,172.8333333,149.5,131.6666667,,235.6666667,,144.3333333,322.75,166.25,118.5833333,179.3333333,,231.4166667,121.8333333,175.6666667,,162.5,,,305.5,,162.1666667,,125.5833333,213.6666667,166.4166667,254.9166667,128.6666667,,191.9166667,,456.1666667,,
1971,32.19166667,31.89166667,32.60833333,31.325,,31.725,,32.94166667,31.75,32.125,32.875,31.925,,30.98333333,32.20833333,33.125,,33.63333333,,,31.94166667,,32.23333333,,33.55,33.21666667,33.66666667,31.80833333,33.39166667,,32.40833333,,32.25,,,20.96666667,20.9,20.04166667,21.55833333,,21.35,,20.56666667,21.33333333,20.875,19.75,20.56666667,,22.80833333,20.14166667,19.85,,21.725,,,20.675,,20.59166667,,20.425,21.86666667,19.325,22.60833333,20.9,,18.35833333,,19.86666667,,,80.16666667,83.41666667,76.25,79,,79.16666667,,80.08333333,79.83333333,75.5,74.08333333,78.33333333,,80.5,74.66666667,77.25,,78.91666667,,,80.41666667,,77.83333333,,75.5,79.5,80.16666667,86.16666667,76.91666667,,81.41666667,,78.41666667,,,183.5,202.75,148.25,160.1666667,,245.5,,140,330.5,201.3333333,139.8333333,169.8333333,,287.5,120.5833333,175.25,,71.83333333,,,304,,183.25,,149.5,182.5833333,131.5833333,329.0833333,164.4166667,,170,,283.5833333,,
1972,33.75,33.54166667,35.125,31.28333333,,33.2,,33.75,32.30833333,33.78333333,34.76666667,33.75833333,,30.40833333,34.85,34.425,,33.78333333,,,32.88333333,,32.61666667,,34.875,34.5,35.075,32.125,33.05,,33.79166667,,33.01666667,,,21.19166667,21.16666667,20.60833333,21.71666667,,21.44166667,,21.43333333,21.325,20.91666667,19.625,19.81666667,,22.10833333,20.00833333,20.25833333,,22.05,,,20.4,,20.30833333,,20.76666667,22.3,16.575,23.14166667,21.23333333,,18.19166667,,19.59166667,,,80.58333333,83.25,72.25,79,,79.16666667,,80.08333333,78,75,74.08333333,76.5,,80.5,70.16666667,73.41666667,,78.91666667,,,77.83333333,,77.83333333,,71.58333333,77,84.5,82.58333333,76.91666667,,83.66666667,,76.83333333,,,116.3333333,140.4166667,103.9166667,160.1666667,,154.5,,122.5833333,177.3333333,150.6666667,100.1666667,136.8333333,,242.5833333,79,72.5,,118.75,,,183.8333333,,151.1666667,,76.75,114.5,122.1666667,292.75,106.5833333,,165.75,,314.75,,
1973,33.11666667,32.44166667,33.55833333,32.28333333,,32.73333333,,33.46666667,32.15,33.10833333,31.33333333,32.925,31.40833333,31.2,34.6,33.81666667,,32.55833333,,,32.91666667,,32.725,31.775,34.05833333,33.58333333,30.93333333,32.1,34.05,,33.68333333,,30.6,,,21.475,21.44166667,20.95833333,21.975,,21.65,,20.85,22.1,21.35,19.775,20.03333333,21.26666667,22.2,20.3,20.78333333,,21.75833333,,,21.38333333,,20.65833333,22.275,20.80833333,22.18333333,19.75833333,23.54166667,21.375,,19.3,,20.15833333,,,83.25,83.41666667,77.16666667,79,,80.5,,75.16666667,80.58333333,78.08333333,74.08333333,79.25,80.21875,80.5,74.41666667,75.83333333,,78.91666667,,,85.83333333,,77.83333333,82.54059829,75.25,79.16666667,84.83333333,81.75,74.5,,85.33333333,,78.41666667,,,239.75,219,209.6666667,140.75,,232.5833333,,171.1666667,293.5833333,205.3333333,144,216.5833333,251.25,200.75,207.1666667,139.8333333,,130.5,,,253.3333333,,147.6666667,207.8076923,159.5,213,186.4166667,349.1666667,148.3333333,,206.9166667,,322.5833333,,
1974,32.93333333,33.10833333,34.5,33.54166667,,32.30833333,,32.625,31.975,31.45,31.33333333,33.06666667,32.74166667,32.10833333,34.70833333,34.225,33.30961538,33.875,,,32.18333333,,33.01666667,31.40833333,34.31666667,32.78333333,30.93333333,31.525,34.80833333,,33.45,,32.36666667,,,21.08333333,20.325,20.40833333,21.48333333,,21.39166667,,21.00833333,21.76666667,21.30833333,19.775,19.16666667,20.99166667,22.19166667,19.79166667,20.38333333,22.18183761,21.9,,,21.56666667,,20.33333333,21.94166667,20.90833333,21.425,19.75833333,22.125,21.275,,18.39166667,,19.94166667,,,83.25,84.83333333,78.08333333,78.83333333,,80.91666667,,75.33333333,81.33333333,75.5,74.08333333,79.83333333,76.66666667,78.5,73.58333333,76,79.83333333,74.66666667,,,81.33333333,,77.83333333,82.54059829,72,78.58333333,80.16666667,84.33333333,72.91666667,,81.41666667,,79.16666667,,,195.5,232.8333333,154.5,153.5,,310.0833333,,225,334.9166667,157.9166667,144,184.25,317.0833333,251.4166667,132.25,136.6666667,222.1666667,233.25,,,244.5833333,,144.75,207.8076923,144.6666667,191.0833333,167.5833333,326.5833333,148,,212.6666667,,429,,
1975,32.275,33.75,34.175,33.35,,32.46666667,,32.81666667,31.58333333,32.975,31.33333333,33.35,33.44166667,31.81666667,36.03333333,33.79166667,34.00833333,32.2,,,32.21666667,,34.00833333,32.64166667,33.7,33.1,30.93333333,30.35,34.44166667,,33.175,,32.3,,,20.475,20.88333333,20.48333333,21.24166667,,21.39166667,,21.125,21.65833333,21.06666667,19.775,20.375,21.24166667,22.325,20,20.48333333,22.00833333,21.75833333,,,21.45,,20.61666667,21.01666667,21.00833333,22.39166667,19.75833333,22.25833333,21.33333333,,18.875,,20.10833333,,,80.16666667,82.91666667,74.33333333,79.08333333,,79.75,,72.75,79.75,76.41666667,74.08333333,79.08333333,76.33333333,76.83333333,71.33333333,74.5,80.33333333,78.91666667,,,80.75,,77.83333333,77.58333333,71,78.5,88.16666667,83.33333333,72.16666667,,81.41666667,,78.41666667,,,154,182.1666667,119.3333333,91.5,,216.5,,151.0833333,314.6666667,178.75,144,164.5,191.1666667,289.25,149.5833333,103.5833333,197.3333333,131.8333333,,,274.9166667,,38.83333333,168.25,95.33333333,204.6666667,146.9166667,279.0833333,136.9166667,,125.75,,353,,
1976,33.73333333,33.425,35.21666667,33.70833333,,33.31666667,,32.73333333,32.075,33.33333333,31.33333333,33.65833333,33.825,34.09166667,34.45833333,35.13333333,35.54166667,34.30833333,,,30.64166667,,32.99166667,32.10833333,34.125,33.24166667,30.93333333,31.26666667,34.70833333,,32.75,,32.35833333,,,20.825,20.525,20.53333333,22.14166667,,21.1,,20.93333333,21.54166667,21.25,19.78333333,21.21666667,21.6,22.225,19.475,20.39166667,22.26666667,22.15833333,,,21.475,,19.95,21.99166667,21.075,21.975,19.75833333,21.875,21.56666667,,18.85833333,,20.09166667,,,82.5,83.5,74,79,,79.5,,73.41666667,79.75,76,74.08333333,78.33333333,80.58333333,79.58333333,70.16666667,74.5,79.08333333,72.91666667,,,80.41666667,,77.83333333,81.25,71,79.16666667,89.33333333,83.41666667,73.83333333,,81.41666667,,78.91666667,,,153.75,202.75,156.8333333,78.16666667,,236.5833333,,163.75,285.0833333,186.5,144,143.6666667,265.6666667,306.0833333,217.4166667,98.25,186.0833333,160.6666667,,,274.9166667,,211.1666667,189.0833333,118.9166667,252.5,157.9166667,327.0833333,115.5833333,,246,,377.3333333,,
1977,32.75833333,32.80833333,34.125,32.14166667,,32.675,,32.225,31.6,32.8,31.33333333,33.38333333,33.41666667,31.775,34.95833333,34.4,32.83333333,33.725,32.51551724,33.06666667,30.64166667,,30.93333333,32.88333333,34.7,32.925,30.93333333,31.49166667,34.74166667,31.79166667,33.14166667,,32.05,,32.125,21.18333333,21.16666667,20.85,21.58333333,,21.01666667,,20.75,21.525,21.18333333,19.775,21.275,21.4,22.26666667,19.99166667,20.65833333,22.13333333,22.05,22.27701149,20.7,21.46666667,,20.63333333,21.225,20.975,21.5,19.75833333,22.01666667,21.68333333,21.125,19.05833333,,20.00833333,,21.08333333,82.33333333,84.25,76.25,79,,81.33333333,,77.58333333,79.83333333,78.33333333,74.08333333,78.33333333,81.33333333,81.91666667,73.58333333,76.5,80.08333333,78.91666667,81.61190476,80.33333333,80.41666667,,77.41666667,81.25,75.91666667,81.83333333,80.16666667,85,77.08333333,79.53009259,86.08333333,,80.33333333,,73.91666667,155.1666667,239.5833333,123.25,153.5833333,,207.0833333,,177.0833333,328.8333333,155.0833333,144,153.25,264.3333333,282.8333333,228.5,125,214.0833333,139.3333333,157.5,188.25,247.6666667,,237.25,270,159.8333333,212.75,168.1666667,349.6666667,172,263.75,236.4166667,,328.5833333,,350.8333333
1978,33.325,33.31666667,33.85833333,31.21666667,,32.88333333,,31.04166667,32.33333333,33.79166667,31.33333333,33.25833333,34.325,32.475,34.45,32.36666667,35.20833333,33.925,32.51551724,33.45833333,31.375,,33.275,33.3,33.05833333,33.05833333,33.18333333,31.7,34.6,32.86666667,33.33333333,,33.38333333,,32.60833333,20.7,20.88333333,20.29166667,21.70833333,,21.00833333,,20.9,21.41666667,20.71666667,19.775,20.91666667,21.01666667,22.28333333,19.90833333,20.74166667,22.19166667,21.81666667,22.27701149,19.95,20.95833333,,20.06666667,21.24166667,20.45,22.18333333,20.175,21.825,21.525,20.58333333,17.88333333,,19.83333333,,21.05833333,79.33333333,80.83333333,76.25,79,,77.33333333,,80.08333333,77.33333333,75.16666667,74.08333333,75.91666667,76.16666667,77.08333333,72.16666667,77.25,76,76.91666667,81.61190476,77.83333333,80.41666667,,76.16666667,76.33333333,74.58333333,77.66666667,76.58333333,81.66666667,74.91666667,73.08333333,81.41666667,,76.58333333,,69.83333333,209.6666667,239.8333333,157,160.1666667,,208.75,,176.9166667,266,187.5833333,144,123.25,211.6666667,293.0833333,115.9166667,119.8333333,221.5,165.5833333,214.3333333,145.6666667,247.6666667,,160.3333333,264.5833333,144.5,197.75,178.75,232.5833333,176.5,317.75,195.5,,283,,286.75
1979,34.15,31.18333333,35.76666667,33.29166667,,33.13333333,,33.53333333,32.71666667,33.575,31.33333333,33.61666667,33.39166667,33.18333333,35.4,34.375,34.05833333,34.35833333,32.51551724,32.075,33.9,,34.425,33.39166667,34.15833333,33.69166667,32.41666667,32.675,34.575,33.25,34.08333333,,33.41666667,,32.93333333,21.55833333,21.4,21.15833333,20.74166667,,21.73333333,,21.28333333,21.975,21.68333333,19.775,21.93333333,21.68333333,22.80833333,20.59166667,21.35833333,22.15833333,22.75,22.27701149,21.20833333,21.88333333,,20.93333333,22.05,21.19166667,22.725,20.1,21.45833333,22.725,21.90833333,20.25833333,,20.25,,22.11666667,80,83.41666667,72.41666667,79.58333333,,76.75,,77.91666667,78.5,74.58333333,74.08333333,75.91666667,79.33333333,75.91666667,68.83333333,72,80.08333333,75.25,80.91666667,76.75,73.66666667,,76.33333333,81.25,71.66666667,78.91666667,71.58333333,83.33333333,69.33333333,74,83.5,,76.75,,73.5,193.75,0,185.5833333,163.4166667,,237.5833333,,121.75,64.75,153.0833333,144,150.75,224.9166667,281.6666667,129.6666667,137.5833333,244.4166667,152.75,41.16666667,156.3333333,195,,79.83333333,203.5833333,129,217,170.6666667,218.25,97.83333333,51.83333333,166.0833333,,330.3333333,,91.58333333
1980,33.325,33.08333333,34.30833333,31.43333333,,32.225,,32.73333333,32.275,33.30833333,31.15833333,33.275,33.54166667,31.75833333,34.79166667,34.49166667,32.81666667,33.59166667,32.51551724,33.90833333,33.24166667,,33.075,31.49166667,33.81666667,33.14166667,32.175,32.35833333,33.71666667,32.025,31.74166667,,32.39166667,,32.375,21.16666667,21.85,20.925,21.61666667,,21.275,,20.93333333,21.73333333,21.38333333,20.09166667,21.55833333,21.80833333,22.69166667,20.64166667,21.125,22.51666667,22.25833333,22.27701149,21.46666667,21.8,,20.69166667,21.99166667,20.91666667,22.38333333,20.5,21.69166667,21.9,21.74166667,19.43333333,,20.21666667,,21.88333333,81.5,81.25,75.16666667,79,,77.25,,79.16666667,79.83333333,75.75,74.08333333,78,77.41666667,78.75,73.08333333,74.08333333,74.83333333,81.33333333,81.75,73.33333333,76.58333333,,70,81.25,74.08333333,78.75,75.91666667,79.58333333,76.91666667,76.66666667,81.41666667,,77.91666667,,74.08333333,159.9166667,250.1666667,134.6666667,160.1666667,,236,,174.4166667,121.0833333,184.8333333,144,172.6666667,126.1666667,263.1666667,121.3333333,113.1666667,217.3333333,152.5,37.16666667,157.4166667,218.3333333,,193.4166667,197.5833333,131.3333333,271.0833333,176.6666667,333.3333333,114.25,50,194.9166667,,273.3333333,,110.0833333
1981,32.725,32.71666667,33.925,32.45833333,,31.95833333,,32.38333333,32.08333333,33.44166667,31.86666667,33.3,33.21666667,30.15833333,33.78333333,34.06666667,32.125,33.51666667,32.51551724,32.84166667,32.09166667,,32.90833333,32.675,34.45833333,32.33333333,32.725,32.15,34.00833333,32.3,31.55,,33.16666667,,31.88333333,20.93333333,21.35833333,20.58333333,21.20833333,,21.18333333,,20.48333333,21.5,21.175,20.00833333,21.09166667,21.03333333,22.3,20.175,20.56666667,21.55833333,21.39166667,22.27701149,21.025,21.20833333,,20.65,21.89166667,20.08333333,21.75833333,19.93333333,22.34166667,21.25833333,20.95,19.33333333,,20.30833333,,21.725,81.91666667,81.83333333,77.16666667,80.5,,77.5,,79,79.33333333,75.08333333,74.08333333,78.66666667,78.83333333,80.5,75.83333333,77,76,81.33333333,81.75,76.75,77.83333333,,70,76.83333333,76.25,78.58333333,80.16666667,82.75,73.41666667,75.91666667,81.41666667,,77.58333333,,76.08333333,193.5,221.9166667,144.9166667,233.4166667,,206.5,,183.1666667,254.3333333,155.4166667,176.4166667,217,276.9166667,242.5833333,186.75,156.5833333,185.75,172.5,214.3333333,184.4166667,300.8333333,,182.25,180.9166667,186.75,174.9166667,159.6666667,286.6666667,172.75,163.75,180.3333333,,361.0833333,,363.8333333
1982,33.30833333,33.175,33.69166667,33.13333333,,32.64166667,,33.24166667,33.01666667,33.80833333,33.45,33.45833333,33.58333333,32.625,34.40833333,34.825,32.5,33.59166667,32.51551724,34.29166667,32.625,,33.575,32.83333333,33.95,33.40833333,33,32.46666667,34.6,33.075,34.41666667,,33.325,,33.4,20.91666667,21.55833333,20.55,21.225,,21.30833333,,20.36666667,21.31666667,21.125,19.44166667,21.09166667,20.78333333,22.54166667,20.11666667,20.55833333,22.175,21.46666667,22.27701149,20.575,20.40833333,,20.675,22.3,20.31666667,22.29166667,20.01666667,22.125,21.425,21.03333333,19.24166667,,20.025,,21.84166667,79.66666667,81.33333333,75.33333333,79.91666667,,77,,78.83333333,78,75.5,69.91666667,76.91666667,78.75,78.83333333,72.66666667,75.16666667,75.91666667,79.16666667,81.75,72.83333333,74.08333333,,69.16666667,74.08333333,74.91666667,79.25,75.75,78.91666667,69.83333333,75.25,83.75,,77.83333333,,72,155.6666667,125.0833333,101.9166667,264,,229.75,,182.0833333,308.6666667,150.4166667,111.8333333,117.5,282.25,205.25,104.4166667,107.9166667,210.8333333,115,214.3333333,162.4166667,299.25,,196.1666667,187.3333333,91.91666667,156.5,183.4166667,285,113.3333333,212.9166667,184.25,,352.75,,344.1666667
1983,33.425,33.46666667,34.03333333,33.35,,32.40833333,,32.91666667,32.625,33.50833333,33.70833333,33.69166667,32.75,31.80833333,35.25,35,32.33333333,33.25833333,32.51551724,34.05,32.94166667,,33.23333333,33.09166667,34.6,32.89166667,33.01666667,31.79166667,34.24166667,32.375,33.275,,32.81666667,,32.425,21.13333333,21.70833333,20.5,21.625,,21.18333333,,21.11666667,22.05833333,21.425,18.96666667,21.55,21.1,22.09166667,20.2,20.9,22.09166667,21.25,22.27701149,20.35,21.04166667,,20.66666667,22.20833333,20.09166667,22.15833333,19.425,22.08333333,21.19166667,21.29166667,19.65,,20.10833333,,22.13333333,82.83333333,83.83333333,75.08333333,81.33333333,,78.33333333,,80.41666667,81.83333333,77.16666667,70.08333333,77.41666667,82,81.08333333,72.5,76.58333333,78.5,81.91666667,81.75,77.08333333,78.08333333,,72.16666667,76.75,74.33333333,76.75,77.5,83.41666667,72,77.66666667,81.41666667,,78.25,,77.08333333,192.6666667,260,147.3333333,296.9166667,,294.75,,190.5,346.1666667,199,175,187.5833333,208.8333333,312,140.25,154,204.3333333,192.5833333,214.3333333,167.5,360.3333333,,236.6666667,316.9166667,135.75,219.0833333,186.5,343,150,259,262.9166667,,401.8333333,,323.25
1984,33.375,33.83333333,33.65833333,33.16666667,,33.26666667,,33.65833333,32.80833333,33.8,33.15,33.53333333,33.39166667,32.36666667,35.225,34.50833333,33.43333333,33.73333333,32.51551724,34.23333333,33.21666667,,32.85833333,33.575,34.29166667,33.225,32.9,32.175,34.8,32.66666667,34.35,,33.99166667,,32.26666667,20.725,21.10833333,20.55833333,19.775,,20.925,,20.54166667,22.04166667,21.68333333,19.24166667,20.675,20.70833333,21.24166667,20.33333333,20.6,21.80833333,20.85833333,22.27701149,21.03333333,20.575,,20.5,21.9,20.2,20.13333333,19.55833333,21.88333333,20.78333333,20.875,19.85833333,,19.76666667,,21.69166667,84.58333333,82.25,77.16666667,79.83333333,,78.41666667,,79.5,80.91666667,74.91666667,71.66666667,76.91666667,80.5,78.75,72.25,75.75,78.5,84,81.75,73.25,80.41666667,,75.5,78.83333333,75.5,76.25,80.75,83.25,70.41666667,75,74.33333333,,77.33333333,,73.75,220.75,212.4166667,191.9166667,305.5,,214.6666667,,203.25,302.6666667,252.3333333,180.4166667,212,276.25,260.1666667,141.5,169.25,102.5833333,180.9166667,214.3333333,154.1666667,399.9166667,,223.25,197,131.25,182.5,312.3333333,219.8333333,154.4166667,298.5,203.6666667,,348.8333333,,342.1666667
