,Mittelwert von Max Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mittelwert von Min Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mittelwert von Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mittelwert von Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,33.89166667,33.65833333,33.91666667,33,,32.45,,33.85833333,32.08333333,34.075,33.4,33.975,33.18333333,32.775,34.30833333,34.71666667,32.99166667,34.35,30.99166667,34.13333333,33.21666667,,32.78333333,33.26666667,34.31666667,33.8,32.8,31.35833333,35.30833333,32.65,32.85,,33.03333333,,32.54166667,21.19166667,21.6,20.81666667,21.06666667,,21.425,,21,22.08333333,22.05,20.04166667,21.21666667,21.04166667,21.1,20.45833333,21.25,21.96666667,21.44166667,22,21.28333333,21.31666667,,20.90833333,22.4,20.225,21.38333333,19.66666667,22.48333333,21.56666667,21.34166667,19.55,,20.2,,21.85833333,85.83333333,82.66666667,76.33333333,81.33333333,,79.16666667,,80.5,79.58333333,75.33333333,70,78.33333333,80.58333333,79.58333333,71.41666667,76.41666667,81.66666667,82.58333333,81.83333333,73,81.16666667,,75.58333333,83.33333333,76.5,76.41666667,80.91666667,84.58333333,70.41666667,73.25,81.41666667,,79.33333333,,74,137.0833333,133.25,141.0833333,221.8333333,,247.6666667,,136.75,294,171.0833333,174.75,123.5,256.8333333,234.75,98.16666667,131.3333333,76.91666667,111.8333333,229.0833333,193.4166667,226.4166667,,129.9166667,135.0833333,104.3333333,159.9166667,240.1666667,300.9166667,125.3333333,227.8333333,162.5833333,,334.25,,334
1986,34.15,34.03333333,34.375,33.24166667,,33.19166667,,33.575,32.60833333,34.56666667,33.60833333,34.06666667,33.51666667,32.84166667,35.13333333,34.975,33.49166667,34.76666667,31.68333333,34.39166667,33.45,,33.18333333,33.725,35.16666667,33.73333333,33.20833333,31.95,35.75833333,33.56666667,33.63333333,,33.325,,32.89166667,20.975,21.5,20.55833333,21.39166667,,21.65,,20.80833333,22.14166667,21.66666667,19.66666667,21.04166667,21.15833333,22.11666667,19.78333333,20.71666667,21.66666667,21.00833333,22.15,20.86666667,21.4,,20.85833333,21.98333333,20.15,21.03333333,19.13333333,22.58333333,21.45,21.16666667,19.48333333,,18.96666667,,21.90833333,85.5,81.83333333,77.33333333,79.91666667,,77.5,,80.41666667,78.16666667,75.41666667,70.5,78.33333333,78.91666667,81.66666667,76.33333333,77.25,85.5,81.33333333,81.33333333,73.75,81.16666667,,74.5,81.75,76.5,76.5,79.83333333,82.75,70.91666667,73.25,72.75,,77.66666667,,73.91666667,176.5833333,219.8333333,178.3333333,172.4166667,,234.1666667,,166,242.4166667,208.3333333,162.5833333,168.25,207.75,218.8333333,124.0833333,176.5,148.4166667,184.5833333,178.9166667,221.9166667,248.3333333,,266.9166667,59.58333333,125.8333333,204.0833333,192.6666667,252.6666667,166.25,239.8333333,210.6666667,,277.8333333,,314.75
1987,34.24166667,34.275,34.725,33.2,,33.075,,33.51666667,33.00833333,35.11666667,33.88333333,34.44166667,33.09166667,33.30833333,34.7,35.1,33.49166667,35.11666667,32.06666667,34.51666667,33.23333333,,33.54166667,34.19166667,35.49166667,33.225,33.44166667,32.44166667,35.99166667,33.275,33.43333333,,33.28333333,33.05833333,33.2,21.31666667,21.78333333,21.26666667,21.91666667,,21.95,,21.41666667,22.55833333,22.06666667,20.23333333,21.64166667,21.375,22.44166667,19.95833333,21.44166667,22.20833333,21.3,22.65,21.26666667,21.8,,21.35,22.36666667,20.59166667,21.225,20.24166667,22.64166667,21.775,21.41666667,19.80833333,,20.175,20.91666667,22.36666667,84.66666667,82.66666667,78,78.83333333,,78.75,,81.33333333,79.66666667,76.41666667,73.08333333,78.66666667,80.91666667,80.5,76.25,77.5,88.75,80.25,83.16666667,73.66666667,82,,79.91666667,81.33333333,76.33333333,79.66666667,84.5,82.91666667,71.5,76.08333333,74.91666667,,79.66666667,77.58333333,76.66666667,184.9166667,207.6666667,167.8333333,183.6666667,,281.1666667,,165.9166667,396.9166667,182.25,267.1666667,166.0833333,283.25,245.5833333,139.25,169.9166667,248.6666667,160.1666667,305.0833333,111.0833333,310.3333333,,193.0833333,47.08333333,129.5833333,259.5833333,266.1666667,297.0833333,134.6666667,330.6666667,171.4166667,,392.1666667,145.8333333,315.4166667
1988,32.96666667,33.29166667,34.49166667,32.80833333,,33.45,,33.28333333,33.10833333,34.475,33.55833333,33.88333333,33.81666667,32.275,32.78333333,34.325,32.58333333,34.40833333,32.25833333,33.95,33.4,,33.04166667,33.05833333,34.675,33.08333333,33.125,31.83333333,34.58333333,33.30833333,33.36666667,,33.54166667,33.48333333,33.01666667,21.65833333,21.9,20.825,22.05833333,,22.075,,21.46666667,22.575,22.1,20.26666667,21.76666667,21.65,22.55833333,20.51666667,21.34166667,22.54166667,21.85,22.7,21.44166667,21.89166667,,21.39166667,22.1,20.43333333,21.63333333,20.525,22.66666667,21.775,21.38333333,19.96666667,,20.40833333,21.35,22.04166667,84.5,85,80,79.58333333,,78.16666667,,82.16666667,80.66666667,77.25,72.41666667,80.25,81.66666667,81.75,78.58333333,78.66666667,84.33333333,81.16666667,82,74.5,82.33333333,,81.75,83.75,78.16666667,78.75,82.08333333,83,73,76.58333333,78.16666667,,80.33333333,79.08333333,76.08333333,205.3333333,193.8333333,187.5,153.9166667,,234.8333333,,187.4166667,364.75,206.8333333,185.0833333,181.9166667,249.4166667,296.75,129,164.6666667,234,162.9166667,208.4166667,153.6666667,257,,267.4166667,209.9166667,120.1666667,262.4166667,210.3333333,315.5833333,163.5833333,307.3333333,236,,457.9166667,178.3333333,272.5
1989,32.86666667,33.04166667,34.81666667,32.71666667,,32.9,34.94166667,32.825,33.26666667,34.64166667,33.74166667,33.95833333,33.30833333,32.525,34.875,34.58333333,32.44166667,34.46666667,31.86666667,34.09166667,33.04166667,33.80833333,33.275,32.71666667,35.20833333,32.925,33.33333333,31.84166667,34.91666667,33.13333333,33.61666667,,33.1,33.625,32.48333333,21.025,21.45,20.19166667,21.51666667,,21.4,20.525,20.70833333,21.725,21.66666667,19.44166667,21.03333333,21.05833333,22.05833333,19.45833333,20.675,22.125,21.16666667,21.81666667,21.08333333,21.60833333,22.38333333,20.53333333,21.94166667,19.41666667,20.88333333,19.725,22.1,21.54166667,20.50833333,19.325,,20.15833333,20.675,21.60833333,83.08333333,83.58333333,77.75,78.41666667,,76.75,79.71296296,81.75,78.41666667,74.58333333,73.83333333,78.41666667,78.75,80.33333333,75.25,77.16666667,80.58333333,78.75,81.66666667,72.33333333,81.08333333,78.33333333,79.83333333,81.83333333,75.91666667,76.83333333,79.66666667,82.83333333,77.75,77.41666667,79.83333333,,78.91666667,78.83333333,76.33333333,166.1666667,165.3333333,117.75,100.8333333,,216.5,129.4444444,119.9166667,255.5,135.5833333,159.4166667,119.8333333,260,202.3333333,103.5833333,93.08333333,186.5833333,116.8333333,178.75,93.5,209.6666667,160.4673913,191.6666667,154.1666667,110.4166667,219.75,156.5,223.4166667,112.1666667,211.5,165.75,,460.25,131.5833333,337.8333333
1990,33.375,32.69166667,33.96666667,32.73333333,,32.575,34.675,32.85833333,32.425,32.95833333,33.10833333,33.04166667,33.25,32.075,34.24166667,34.10833333,32.20833333,33.93333333,31.44166667,33.5,32.35,33.175,33.03333333,32.425,34.125,33.075,32.75,31.31666667,34.06666667,32.88333333,33.36666667,,33.375,32.96666667,31.81666667,21.19166667,21.75,20.60833333,21.9,,21.76666667,21.1,20.84166667,22.375,22.175,19.875,21.275,21.225,22.40833333,20.35,20.83333333,22.44166667,21.41666667,22.25833333,21.28333333,22.15,22.44166667,20.19166667,22.15,19.6,20.9,20.05,21.89166667,21.725,21.21666667,19.80833333,,20.63333333,20.95,22.06666667,85.25,86,82.91666667,80.91666667,,79.75,79.71296296,84.25,81.5,78.08333333,79.75,81.41666667,81.58333333,84.25,79.83333333,81.25,82.25,82.33333333,84.33333333,76.75,83.41666667,82.83333333,81.5,84.75,80.91666667,80.08333333,82.33333333,84,80.08333333,79.75,81.66666667,,81.08333333,81.25,79.66666667,198.1666667,184.9166667,173.0833333,163,,237.6666667,129.4444444,184.25,345,175.25,173.4166667,165.4166667,331.6666667,250.75,174.9166667,140.5,267.6666667,161.5,322.1666667,180.75,292.6666667,160.4673913,203.25,234.8333333,147.0833333,181.3333333,207.25,301.1666667,151.75,279.5833333,247,,373.6666667,131.6666667,299.6666667
1991,33.13333333,33.31666667,34.14166667,32.85833333,,32.65,35.95,33.275,32.925,33.66666667,33.775,33.8,33.43333333,31.75,34.48333333,34.81666667,33.21666667,34.1,31.85,33.90833333,32.63333333,33.84166667,33.59166667,32.85833333,35.025,33.51666667,33.34166667,31.78333333,34.66666667,33.26666667,33.61666667,33.4,33.225,33.46666667,32.9,21.275,21.80833333,20.48333333,21.825,,21.85,21.175,20.68333333,22.325,22.01666667,19.65833333,21.075,20.56666667,22.71666667,20.4,20.95833333,22.63333333,21.675,22.20833333,21.30833333,22.14166667,22.55,18.99166667,22.26666667,19.86666667,20.78333333,19.94166667,22.175,21.91666667,21.375,19.65,19.7,19.90833333,20.74166667,22.49166667,84.58333333,87.41666667,80.66666667,81,,79.16666667,79.71296296,85.08333333,80.58333333,75.5,78.33333333,81.16666667,81,84.41666667,78.5,80.33333333,80.83333333,81.5,83.66666667,76.41666667,82.58333333,82.33333333,81.08333333,83.16666667,79.25,79.75,81.5,83.33333333,79.75,78,81.83333333,72.41666667,80.75,80.08333333,78.91666667,199.3333333,222.3333333,190.9166667,195.5,,271.4166667,129.4444444,242.8333333,327.25,237.5,167.6666667,179.6666667,352.5833333,280.1666667,141.3333333,171,256.9166667,149.3333333,283.3333333,200.4166667,291.25,163.0833333,239.3333333,223.4166667,124.9166667,246.4166667,205.25,264.5833333,146.1666667,259.3333333,202.4166667,178.8055556,385.5833333,229,414.25
1992,33.40833333,33.11666667,34.13333333,32.85,,32.51666667,36.05833333,33.64166667,33.21666667,33.59166667,33.68333333,33.975,33.41666667,31.725,34.74166667,34.79166667,32.88333333,34.25,32.10833333,34.05833333,32.80833333,33.675,33.85833333,33.00833333,35.15833333,33.725,33.20833333,31.73333333,34.68333333,33,33.35,33.30833333,32.98333333,33.75,32.075,21.25,21.63333333,20.46666667,21.84166667,,21.88333333,20.4,20.64166667,22.19166667,21.70833333,19.19166667,20.08333333,21.2,22.60833333,20.03333333,20.6,22.16666667,21.01666667,22.26666667,21.05,22.04166667,22.3,20.68333333,22.13333333,19.725,20.66666667,19.71666667,22.9,21.44166667,21.38333333,19.35,19.375,19.35833333,20.54166667,22.23333333,84.33333333,85.83333333,78.08333333,79.41666667,,80.58333333,79.71296296,84.16666667,80.58333333,75.5,77.08333333,78.41666667,80.41666667,83.41666667,75.66666667,79.16666667,80.91666667,80.66666667,83.33333333,74.58333333,82.75,82.5,78.75,82.58333333,76,79.25,80.58333333,85,77.41666667,80,80.66666667,70.5,80.08333333,79.5,85.25,119.9166667,135.5833333,113.9166667,112.1666667,,189.5833333,129.4444444,107.0833333,241.0833333,96.58333333,137.4166667,111.3333333,145.6666667,230.25,88.58333333,111.0833333,196.5833333,101.5,233,125.5833333,169.6666667,102.6666667,132.3333333,250.5,69.91666667,144,167.1666667,240,125.6666667,192.0833333,144.9166667,178.8055556,293,130.3333333,308.4166667
1993,33.025,32.39166667,33.61666667,32.74166667,,32.11666667,35.21666667,32.89166667,32.575,33.06666667,33,33.125,32.925,31.25833333,34.08333333,34.575,32.16666667,33.79166667,32.75833333,33.54166667,31.975,33.35833333,32.71666667,32.53333333,34.80833333,32.98333333,32.775,31.5,34.275,32.34166667,33.23333333,32.38333333,32.875,33.35833333,32.21666667,20.91666667,21.35833333,20.65833333,21.8,,21.05,20.525,20.59166667,21.85,21.18333333,19.775,20.50833333,20.56666667,22.05,20.15833333,20.73333333,21.95,21.38333333,21.65,20.95833333,21.85,22.25,20.69166667,22.03333333,20.125,19.65833333,19.9,22.41666667,21.36666667,20.74166667,19.13333333,19.58333333,20.30833333,20.68333333,21.68333333,85.5,85,79.75,79.66666667,,79.83333333,79.71296296,84.25,79.91666667,77,79.5,80.16666667,80.33333333,83.5,78.33333333,80.33333333,81.16666667,80.83333333,83.91666667,75.41666667,82.33333333,82.25,80,84,78.16666667,79.25,82.91666667,84.91666667,79,80.91666667,81.25,74,80.33333333,81.16666667,80.33333333,209.6666667,232.8333333,159,182.5833333,,282.8333333,129.4444444,233.5,294.5,230.5833333,181.5833333,179.9166667,326,41.25,133.4166667,150.1666667,221.1666667,173.25,258.3333333,180,285.5,154.4166667,271.8333333,249.5,134.25,324.5833333,210,278.1666667,150,296.4166667,217.5,178.8055556,403.8333333,214.9166667,383.5833333
1994,33.39166667,32.93333333,34.775,33.14166667,,32.88333333,35.075,33.18333333,33.08333333,33.68333333,34.11666667,33.54166667,33.76666667,31,34.90833333,35.28333333,32.99166667,34.54166667,33.28333333,33.525,32.79166667,33.54166667,33.38333333,33.54166667,34.71666667,33.83333333,33.48333333,32.03333333,34.925,33.03333333,33.275,33.43333333,33.06666667,33.75,33.11666667,20.95833333,21.54166667,20.85833333,21.86666667,,21.66666667,20.55,20.59166667,22.24166667,21.35,19.85,21.075,20.825,21.70833333,20.35,20.78333333,22.18333333,21.54166667,21.625,21.25,22.05,22.43333333,20.64166667,22.05,20.45833333,20.6,20.025,22.65,21.63333333,20.79166667,19.58333333,20.23333333,20.48333333,20.58333333,21.075,79.83333333,79.33333333,75.91666667,76,,77.16666667,79.71296296,80.33333333,77.41666667,73,74.5,76,76.58333333,81.25,73.41666667,76.58333333,77.91666667,77.5,79.25,75.83333333,77.83333333,80.66666667,76.41666667,81,74,75.83333333,76.66666667,82.66666667,75.41666667,77.58333333,76.58333333,70.83333333,76.75,80.91666667,78.25,148.0833333,148.0833333,111.8333333,131,,188.1666667,129.4444444,115.3333333,296.3333333,128.3333333,95.16666667,112,166.9166667,217,88.33333333,105,203.25,94.16666667,236,138.5833333,243,134,133.6666667,217.6666667,95.16666667,169,108.4166667,242.8333333,134.5833333,214.0833333,150,178.8055556,293.4166667,145.4166667,434.6666667
1995,33.85833333,33.7,34.2,33.21666667,,33.71666667,35.28333333,33.525,33.29166667,34.46666667,34.20833333,34.025,34.05,30.15833333,35.025,34.90833333,33.275,34.68333333,33.40833333,33.93333333,33.15,34.21666667,33.15833333,33.7,35.01666667,34.58333333,32.86666667,32.6,34.90833333,33.46666667,33.96666667,33.43333333,33.85833333,34.03333333,32.95,21.15833333,21.8,21.19166667,22,,22.31666667,20.975,20.65833333,22.63333333,21.7,19.775,21.48333333,21.35833333,22.3,20.525,21.08333333,22.525,21.475,22.225,21.60833333,22.35,22.63333333,20.91666667,22.03333333,20.69166667,21.125,20.14166667,23.075,21.56666667,21.375,19.65,20.34166667,20.81666667,20.925,22.45833333,79.91666667,80.66666667,76.75,76.66666667,,77.16666667,79.71296296,81,77.91666667,73,74,76.08333333,77.75,78.66666667,73.25,77.08333333,78.25,78,79.91666667,76.75,78.66666667,80.33333333,77,81,75.08333333,75.83333333,77.66666667,83.25,76.33333333,78,75.33333333,72.33333333,77.25,80.91666667,79.33333333,188.1666667,160.6666667,188.0833333,167.4166667,,203.6666667,129.4444444,175.1666667,311.9166667,145.9166667,217.75,167.1666667,250.75,242.5833333,106.8333333,116.4166667,264.5,183.75,254.4166667,182.4166667,265.0833333,149.75,215.9166667,277.8333333,119.3333333,200.25,225.5,186.1666667,148.75,194.6666667,169.25,178.8055556,300.3333333,154.3333333,356
1996,34.26666667,33.65,34.64166667,33.50833333,,33.69166667,34.99166667,33.90833333,33.10833333,34.64166667,33.91666667,34.25833333,33.9,30.15833333,34.79166667,34.74166667,33.3,34.70833333,33.79166667,34.05,33.475,33.86666667,33.60833333,33.55833333,34.75833333,33.65,33.36666667,32.20833333,34.775,33.6,34.23333333,33.35,34.425,34.18333333,32.675,21.225,21.825,21.125,22.2,,22.13333333,20.825,20.89166667,22.39166667,21.56666667,19.88333333,21.51666667,21.45833333,21.84166667,20.46666667,20.725,22.425,21.33333333,21.775,21.63333333,22.275,22.55,20.99166667,21.85,20.54166667,20.81666667,20.15,22.90833333,21.26666667,21.23333333,19.50833333,20.40833333,20.68333333,20.86666667,22.41666667,83.66666667,83.91666667,78.66666667,79.16666667,,80.5,79.71296296,83.33333333,80.41666667,76.41666667,78.91666667,79.33333333,81.5,80.33333333,78.08333333,80.66666667,81.66666667,81.08333333,81.5,81.08333333,82.58333333,80,80,85.25,78.33333333,80.75,81.08333333,84.83333333,79.66666667,82.08333333,81.66666667,72.66666667,80.91666667,80.91666667,82.33333333,151,156.75,160.5,143.1666667,,242,129.4444444,169.6666667,311.8333333,170.3333333,132.25,150.8333333,234.6666667,242.5833333,119,147.9166667,255.0833333,122.5833333,306.5833333,170.75,236.25,151.5,134.1666667,266.0833333,105.75,221.9166667,167,275.5833333,133.25,246.75,162.8333333,178.8055556,334.25,123,360.1666667
1997,33.49166667,32.98333333,33.925,32.925,,33.375,34.475,32.86666667,33.29166667,33.625,33.41666667,33.4,33.1,30.725,34.1,34.525,32.525,34.01666667,33.13333333,33.51666667,33.01666667,33.725,32.76666667,33.175,33.99166667,33.48333333,32.55,31.83333333,34.15,33.41666667,33.425,32.625,34.1,33.25,32.46666667,20.55833333,21.29166667,20.6,21.64166667,,21.53333333,20.4,20.08333333,21.79166667,21.06666667,19.70833333,20.85,20.925,22.3,20.15833333,20.59166667,21.85833333,20.95833333,21.24166667,21.125,21.73333333,22.05833333,20.25833333,21.36666667,20.21666667,20.05,19.55833333,21.53333333,20.79166667,20.24166667,18.90833333,19.98333333,20.15833333,20.24166667,21.91666667,85.16666667,84.33333333,79.66666667,80.08333333,,80.5,79.71296296,82.66666667,79.66666667,76.91666667,79.75,79.91666667,81.83333333,80.41666667,79.16666667,81.25,82.33333333,79.66666667,81.58333333,82.41666667,82.08333333,81.41666667,80.33333333,84,79.33333333,80.58333333,82.33333333,84.75,81.08333333,83,82.08333333,72.83333333,81.66666667,81.91666667,81.16666667,146.5,164.5833333,108.4166667,156.1666667,,251.5,129.4444444,177.8333333,294.6666667,160.0833333,150.75,131.5,233.9166667,242.5833333,156.5,129.4166667,240.0833333,151.3333333,232.4166667,170.6666667,211.1666667,185.25,184,209.75,171.8333333,230.4166667,164.25,249.25,175.5833333,274.9166667,179.0833333,178.8055556,303.0833333,167.5833333,317.25
1998,33.98333333,33.525,34.59166667,33.03333333,,34.16666667,35.25,33.14166667,34.65,33.86666667,33.575,33.80833333,33.84166667,30.15833333,34.48333333,34.69166667,33.35833333,34.36666667,33.56666667,33.78333333,33.39166667,34.31666667,33.3,33.59166667,34.925,33.825,33.3,32.7,34.53333333,34.49166667,33.525,33.36666667,33.50833333,33.95833333,33.55,21.13333333,22.01666667,21.40833333,22.15,,22.40833333,21.39166667,21.125,22.85,21.975,20.56666667,21.80833333,21.75,21.84166667,21.11666667,21.425,22.49166667,22.1,22.78333333,22.1,22.45,22.83333333,21.35,22.275,21.15,21.175,20.525,22.01666667,21.725,21.225,19.83333333,20.63333333,20.975,21.16666667,22.68333333,85,86.25,81,81.25,,81.41666667,79.71296296,83.41666667,80.66666667,78.16666667,82.08333333,81.75,82.66666667,79.41666667,80.25,82.16666667,82.91666667,81.41666667,84.5,82.33333333,83.91666667,82.08333333,81.58333333,84.33333333,81.33333333,81.91666667,83.41666667,85.83333333,82.25,84.08333333,82.16666667,75.58333333,81.25,83,80.91666667,238.1666667,212.3333333,216.75,174.3333333,,321.9166667,129.4444444,209.8333333,326.1666667,192.6666667,199.25,151.5833333,308.75,242.5833333,136.3333333,124.1666667,268.0833333,166.1666667,364.3333333,183.3333333,280.6666667,200.8333333,194.75,237.6666667,128.3333333,244.1666667,197.0833333,344.9166667,143.9166667,369.5833333,160.3333333,178.8055556,365.6666667,167.3333333,353.75
