,Mittelwert von Max Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mittelwert von Min Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mittelwert von Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mittelwert von Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,34.38333333,33.55,34.36666667,33.36666667,,33.76666667,35.65,33.78333333,34.475,34.48333333,34.15833333,34.05,33.9,30.725,34.83333333,35.30833333,33.3,34.80833333,32.58333333,33.18333333,33.61666667,34.35,33.725,34.26666667,35.13333333,34.54166667,33.43333333,34.05833333,34.61666667,34.49166667,35.1,34.34166667,34.625,34.18333333,33.33333333,21.29166667,21.85,21.61666667,22.35,,22.23333333,21.34166667,21.53333333,22.59166667,22.05833333,20.675,21.775,21.675,22.3,21.23333333,21.325,22.25833333,21.9,22.70833333,22.09166667,22.30833333,22.71666667,21.34166667,22.16666667,21.175,21.3,20.76666667,22.74166667,20.55,21.15833333,19.88333333,20.74166667,21.28333333,21.23333333,22.51666667,84.25,84.66666667,79,80.75,,81.5,79.71296296,82.5,81.5,75.75,81.16666667,79.58333333,81.25,82.83333333,78.08333333,80.16666667,82.58333333,80.66666667,83.75,81.66666667,82.75,81,81.41666667,83.25,79.66666667,80.33333333,82.08333333,85.33333333,79.75,83.16666667,80.16666667,74.08333333,79,81.5,81.33333333,162.9166667,217.8333333,134.1666667,218.4166667,,268.75,129.4444444,195.9166667,357.0833333,197.8333333,211.3333333,175.4166667,283.75,303.8333333,146,122.25,276.1666667,142.5,263.0833333,174.9166667,275.1666667,181.5833333,181.1666667,234.75,155.1666667,229.5,244.25,341.5833333,134.6666667,275.1666667,176.3333333,178.8055556,277.6666667,116.75,393.3333333
2000,33.39166667,33.09166667,33.60833333,32.96666667,,34.05833333,34.35833333,33.20833333,34.06666667,33.09166667,33.31666667,33.63333333,33.30833333,32.775,34.01666667,34.625,32.96666667,34.49166667,32.79166667,34.08333333,33.09166667,33.775,33.3,33.69166667,33.83333333,33.575,32.78333333,31.98333333,33.88333333,34.30833333,33.30833333,33.60833333,33.15,33.60833333,33.40833333,20.90833333,21.59166667,21.10833333,21.88333333,,21.65,21.11666667,20.925,21.93333333,21.86666667,20,21.43333333,21.28333333,21.53333333,20.74166667,20.85833333,22.125,21.3,21.88333333,21.68333333,21.90833333,22.49166667,20.84166667,21.89166667,20.65,20.65833333,20.09166667,22.09166667,21.00833333,20.68333333,19.45,19.99166667,20.53333333,20.75,21.95,84.25,83.75,79.66666667,79.25,,79.58333333,79.71296296,82.41666667,81,74.41666667,81.08333333,80.16666667,80.08333333,83.58333333,80.83333333,80.41666667,82.16666667,81,81.83333333,82.33333333,82.91666667,80.75,83,83.91666667,80.83333333,81.83333333,81.16666667,85.66666667,78.58333333,82.41666667,82.66666667,78.25,80.83333333,81.41666667,79,145.5833333,169.25,153.1666667,148.75,,278.6666667,129.4444444,170.3333333,392.25,182.75,124.8333333,164.9166667,304.25,289.8333333,150.6666667,150.9166667,240.4166667,144,261.5,159.75,234,149.9166667,188.8333333,177.5,139.1666667,227.75,145.4166667,346,166.8333333,288,260.5833333,178.8055556,376.0833333,149.3333333,415.5833333
2001,33.575,32.9,33.64166667,33.00833333,,34.55833333,34.54166667,33.49166667,33.95,33.24166667,33.69166667,33.39166667,33.86666667,32.525,33.80833333,34.625,33.26666667,34.35,32.33333333,33.71666667,33.46666667,34.06666667,33.275,34.09166667,34.11666667,34.10833333,33.35,33.31666667,33.99166667,34.625,34.05,33.86666667,34.15,31.76666667,33.15833333,20.88333333,21.55,21.15833333,21.83333333,,21.425,20.91666667,21.025,22.075,21.45,20.25,21.41666667,21.375,21.63333333,20.66666667,20.85,22.175,21.875,21.88333333,21.59166667,22.01666667,22.55833333,20.975,21.83333333,20.60833333,20.93333333,20.375,21.01666667,21.46666667,20.71666667,19.35,20.06666667,20.95,20.81666667,22.15833333,85.33333333,83.91666667,78.25,79.41666667,,77,79.71296296,82.08333333,81.91666667,74.33333333,79.5,79.75,80.08333333,82.5,78.16666667,81,82.66666667,81.5,82.08333333,82.83333333,82.08333333,80.83333333,81.41666667,84.16666667,79.5,78.66666667,80.33333333,85,79.83333333,81.5,83.16666667,78.83333333,80.16666667,80.66666667,80.41666667,185.8333333,211.5,116.0833333,181.3333333,,244.5833333,129.4444444,162.5,334.5,140.4166667,185.5,136.1666667,304.25,352.5833333,123.1666667,134.25,289.0833333,140.8333333,193.3333333,198.25,269,162.8333333,162.3333333,242.9166667,113.5833333,172.1666667,207.6666667,406.5,140.25,227.1666667,241.75,178.8055556,289.4166667,131,382.9166667
2002,33.74166667,32.38333333,33.76666667,33.36666667,,34.14166667,34.85,33.55833333,33.95833333,33.44166667,33.6,33.675,34.21666667,32.89166667,34.24166667,35.45,33.44166667,34.96666667,32.375,34.16666667,33.65,35.03333333,32.59166667,34.325,34.55,34.20833333,32.98333333,30.35,34.90833333,34.4,34.1,33.31666667,33.975,33.775,33.38333333,21.25,21.6,21.11666667,21.80833333,,21.96666667,21.10833333,20.90833333,22.525,21.525,20.28333333,21.51666667,21.25,21.5,20.76666667,20.98333333,22.25833333,21.875,22.35,21.625,21.99166667,22.44166667,20.89166667,21.75833333,20.65833333,20.75,20.5,22.25833333,21.75,20.725,19.21666667,20.15833333,20.75833333,20.775,22.14166667,84.41666667,84.16666667,81.08333333,79.08333333,,74.66666667,79.71296296,81.91666667,82.33333333,74.08333333,80.66666667,80.58333333,80.41666667,82.83333333,80.08333333,80.83333333,82.33333333,81.75,81.58333333,82,81.58333333,81.33333333,82.33333333,85.08333333,80.5,82,81.75,84.66666667,79.5,82.33333333,82.91666667,80.33333333,81.75,81.25,80.25,205.75,193.6666667,167.5833333,206.3333333,,226.25,129.4444444,178,326.5,149.0833333,212.4166667,181.5833333,221.6666667,282,116.4166667,176.6666667,235.4166667,222.3333333,199.0833333,180.4166667,260.1666667,232.1666667,199.5833333,225.3333333,120.3333333,232,215.6666667,418.6666667,158.5833333,230.1666667,262.0833333,178.8055556,289,168.3333333,327.4166667
2003,33.44166667,33.25833333,34.16666667,32.86666667,,34.06666667,34.55,33.56666667,33.91666667,33.51666667,33.13333333,33.69166667,33.21666667,32.85833333,34.23333333,34.89166667,33.05833333,34.35,32.625,33.975,33.76666667,34.2,32.96666667,33.90833333,34.59166667,34.825,33,32.2785461,33.875,34.18333333,33.525,33.225,33.70833333,33.80833333,33.01666667,21.675,21.675,21.025,22.08333333,,21.89166667,21.01666667,20.63333333,22.35833333,21.75,20.06666667,21.46666667,21.225,21.68333333,20.63333333,20.90833333,22.175,22,22.41666667,21.86666667,22.14166667,22.48333333,20.89166667,21.90833333,20.75,20.825,20.375,22.08989362,21.86666667,20.875,19.55833333,20.05,20.81666667,20.79166667,22,84.91666667,83.75,80.33333333,80.83333333,,79.91666667,80.25,82,81.91666667,74.58333333,82.25,80.66666667,80.5,82,80.58333333,81.33333333,83.16666667,81.91666667,80.16666667,82,81.91666667,81.91666667,82.33333333,87.08333333,80.08333333,80.66666667,82.08333333,83.48188406,80.58333333,82.08333333,81.5,81.33333333,79,81.41666667,80.83333333,149.5833333,151.5833333,141,143.1666667,,230.75,126.8333333,152.0833333,342.75,141.0833333,171.4166667,116.6666667,220.9166667,305.3333333,91.83333333,157.6666667,202.9166667,134.8333333,207.9166667,134,257.5833333,140.6666667,151.0833333,238.0833333,117.6666667,206.1666667,200.1666667,296.1702128,144.75,248,191.25,215.9166667,296.3333333,149.6666667,370.9166667
2004,33.4,33.23333333,33.98333333,32.89166667,,34.04166667,35.28333333,33.45,34.74166667,33.55,33.38333333,33.66666667,33,33.025,34.625,35.3,33.16666667,34.29166667,32.3,33.88333333,33.225,34.575,32.50833333,33.775,35.01666667,34.44166667,32.84166667,31.85833333,34.08333333,34.08333333,33.3,33.625,33.575,33.96666667,32.91666667,21.625,21.6,21.00833333,22.21666667,,21.925,21.025,20.99166667,22.425,21.925,20.025,21.64166667,21.125,21.51666667,20.74166667,20.78333333,21.85833333,22.10833333,22.39166667,21.9,22.2,22.38333333,20.94166667,21.875,20.73333333,20.85,20.43333333,21.6,21.79166667,20.98333333,19.59166667,20.075,20.96666667,20.83333333,22.00833333,84.41666667,84.25,79.83333333,83.58333333,,80.25,78.33333333,81.58333333,81.25,73.66666667,81.33333333,79.16666667,82.16666667,83,79.16666667,81.16666667,83.25,81.33333333,80.16666667,81.5,82.16666667,83.08333333,83,86.08333333,78.75,80.08333333,81.91666667,84.75,79.33333333,82.41666667,81,80.41666667,77.83333333,80.41666667,81.25,210.75,256.6666667,179.75,198.5833333,,243.6666667,162.5833333,202,273.5,195.5833333,191.0833333,166.75,199.5833333,333.75,149.0833333,203.6666667,206,164.8333333,211.75,185.0833333,287.0833333,158.5833333,266.0833333,220.5833333,148.8333333,259.4166667,223.3333333,389.1666667,169.4166667,270.5833333,254.6666667,232.25,355.3333333,167.0833333,345.0833333
2005,34.08333333,33.58333333,34,33.23333333,,34.45833333,35.39166667,33.59166667,33.475,33.66666667,33.50833333,34,33.325,33.14166667,34.90833333,35.64166667,33.63333333,34.28333333,33.03333333,33.90833333,33.65,34.95,32.84166667,34.325,34.625,34.2,32.79166667,33.4,34.55833333,34.46666667,33.94166667,33.45833333,34.03333333,34.08333333,33.325,21.95,22.00833333,21.3,22.575,,22.425,21.38333333,21.24166667,23.01666667,22.36666667,20.39166667,21.975,21.48333333,22.09166667,21.11666667,21.20833333,22.40833333,22.44166667,23.025,22.05833333,22.56666667,22.74166667,21.08333333,22.18333333,20.96666667,21.28333333,20.46666667,21.63333333,22.125,21.46666667,19.775,20.30833333,21.06666667,21.16666667,22.75,86,83.83333333,78.25,82.75,,80.41666667,78.5,82.08333333,80.25,73.83333333,80.75,79.5,82.33333333,83.41666667,78.75,80.75,82.75,82.41666667,80.16666667,81.83333333,82.08333333,84.08333333,82.83333333,84.58333333,78.75,79.75,81.75,84.16666667,79.08333333,82.83333333,81.08333333,80,78.83333333,80.58333333,81.83333333,161.9166667,197.1666667,174.25,128.25,,194.25,123.5,202,282,219.75,247.9166667,137.5,239,317.8333333,151.5833333,139.8333333,279,165.1666667,227.25,158.75,236.0833333,200.5,222.6666667,225.25,117.0833333,177,237.75,255.5833333,165.1666667,252.5,197.9166667,220.8333333,346.9166667,168.0833333,332.6666667
2006,34.30833333,33.9,34.71666667,33.775,,34.65833333,35.86666667,33.96666667,33.45,34.61666667,34.24166667,34.85833333,33.55,33.21666667,35.3,36.11666667,34.2,34.95833333,32.78333333,34.35,34.29166667,35.2,33.68333333,34.53333333,35.25833333,34.55,33.3,34.1,34.71666667,34.99166667,34.54166667,33.98333333,34.83333333,34.73333333,32.75,21.94166667,22.19166667,21.41666667,22.49166667,,22.36666667,21.09166667,21.41666667,22.70833333,22.425,20.61666667,21.85,21.725,22.175,20.85833333,21.06666667,22.53333333,22.38333333,22.85833333,22.08333333,22.49166667,22.78333333,21.25833333,22.325,20.91666667,21.2,20.78333333,21.41666667,22.15,21.28333333,20.00833333,20.43333333,21.425,21.15833333,22.3,84.58333333,84.25,78.08333333,81.33333333,,80.25,78.16666667,81.33333333,79.41666667,72.25,78.75,78.83333333,81.75,84.75,78.33333333,80.33333333,82.08333333,79.58333333,79.83333333,81.5,82.25,83,84.41666667,84,78.33333333,78.58333333,80.58333333,82.66666667,79.08333333,82.33333333,80,79.41666667,76.75,80.33333333,81.58333333,166.5,182.4166667,92.16666667,142.8333333,,197.9166667,121,158.1666667,294.0833333,159.9166667,107.0833333,137.4166667,173.8333333,245.0833333,107.1666667,147.4166667,220.6666667,171.75,247.25,125.25,212.25,145.4166667,163.4166667,190.5833333,95.41666667,193,140.1666667,259.25,166.75,169.25,163.9166667,171.0833333,293.8333333,193.75,394.3333333
2007,33.54166667,33.15,34.59166667,33.81666667,,34.50833333,34.91666667,33.23333333,33.525,33.9,34.25,34.1,33.2,32.81666667,35.25,35.325,33.44166667,34.00833333,32.56666667,34.06666667,34.05833333,34.18333333,33.53333333,33.86666667,35.05833333,33.90833333,33.525,33.3,34.11666667,34.59166667,33.375,34.375,34.33333333,34.3,32.625,21.43333333,21.65833333,21.075,21.95,,21.8,20.65,21.06666667,22.3,21.78333333,20.375,21.39166667,21.40833333,21.78333333,20.55,20.89166667,22.05833333,21.96666667,22.825,21.61666667,21.7,22.325,20.9,21.84166667,20.61666667,20.59166667,20.6,21.15833333,21.85833333,20.85833333,19.41666667,20.20833333,20.80833333,20.75,22.075,83.83333333,83.91666667,78.08333333,81.41666667,,81.33333333,81,81.91666667,79.41666667,74,78.91666667,78.5,82,82.75,78.58333333,80.66666667,81.75,81.83333333,80.66666667,81.91666667,82.83333333,82,83.83333333,84.58333333,79.33333333,81.08333333,80.91666667,83.08333333,80,83.41666667,82.16666667,79.75,78.5,80.5,80.41666667,194,194,159.9166667,194.8333333,,361.6666667,149.75,208.0833333,333.8333333,240.4166667,131.5833333,170,295.25,329.5833333,131.0833333,176.5833333,269.25,175.9166667,263.5,171.75,292.8333333,165.5,231.8333333,238.0833333,168.1666667,256.3333333,169.75,358.75,156,333.6666667,209.75,157.4166667,361.5,188.1666667,372.0833333
2008,33.54166667,33.15,33.91666667,33.88333333,,32.41666667,34.10833333,33.56666667,33.46666667,33.675,33.39166667,33.8,33.49166667,32.68333333,34.25833333,34.85,32.89166667,34.03333333,32.40833333,33.76666667,33.825,34.20833333,33.10833333,33.65833333,34.25833333,34.55,32.89166667,33.60833333,34.03333333,34.325,33.85,33.4,34.00833333,33.725,33.1,21.65,21.81666667,21.25,22,,22.075,20.91666667,21.14166667,22.30833333,22.175,20.5,21.55833333,21.475,21.675,20.76666667,20.8,22.19166667,22.2,22.525,21.825,21.975,22.39166667,21.14166667,21.9,20.70833333,20.86666667,20.575,20.75833333,21.53333333,20.80833333,19.74166667,20.25833333,20.96666667,21.09166667,21.78333333,84.08333333,85.66666667,79.16666667,81.16666667,,80.08333333,81.33333333,81.83333333,79.25,74.33333333,80.75,79.66666667,82.58333333,83.75,80.33333333,81.58333333,82.5,81.41666667,80.08333333,82.16666667,82.66666667,81.58333333,84.16666667,84.16666667,79.91666667,79.83333333,82,83.08333333,81.25,83.58333333,81.41666667,80.08333333,79.16666667,81.16666667,82,155.3333333,167.6666667,149.25,178.3333333,,252.6666667,154.25,171.4166667,345.3333333,198.75,147.6666667,120.25,239.5,294.25,108.6666667,157.3333333,252,133,264.25,139.9166667,250.3333333,140.8333333,186.5833333,209.5,109.5833333,148.3333333,158.9166667,308.5,128.5833333,245.4166667,156.25,161.5833333,279.25,154.6666667,451
2009,34.225,33.825,34.68333333,34.39166667,34.13055556,32.925,35.07536232,34.18333333,34.06666667,34.65833333,33.95833333,34.975,33.725,33.41666667,35.24166667,36.25,33.725,35.04166667,32.625,34.81666667,34.35,34.98333333,33.64166667,34.68333333,35.25,34.46666667,33.51666667,33.6,35.11666667,34.66666667,34.275,33.55119048,34.38333333,34.975,33.01666667,21.875,22.125,21.19166667,22.15833333,21.79444444,22.25,20.85036232,21.36666667,22.56666667,22.53333333,20.53333333,21.68333333,21.61666667,22.10833333,20.775,20.83333333,22.36666667,22.4,22.69166667,21.7,22.49166667,22.68333333,21.24166667,22.23333333,20.68333333,20.95,20.7,21.65833333,21.625,21.175,19.63333333,20.13253968,21.29166667,20.98333333,22.25833333,82.5,84.33333333,76.83333333,79.58333333,78.88888889,78.41666667,79.71296296,80.41666667,77.83333333,70.5,78.16666667,77.08333333,78.08333333,82.66666667,77,78.58333333,81.25,79.5,78.58333333,81,82,80.33333333,82.41666667,83.66666667,77.08333333,78.41666667,80.58333333,82.5,79.16666667,82.08333333,80.41666667,76.62698413,76.83333333,78.41666667,80.25,151.6666667,160,117.5,128.8333333,243.9444444,288.4166667,129.4444444,152,273.5833333,160.9166667,168.75,179.4166667,248.75,256.6666667,107.6666667,132,190.75,150.5,221.5,131.6666667,234,143.3333333,138.5,192.4166667,86.91666667,199.5833333,184.75,301.1666667,120.8333333,259.9166667,204.3333333,178.8055556,273.9166667,115.9166667,332.25
2010,34.1,33.68333333,34.95833333,34.81666667,,33.15,35.07536232,34.2,34.14166667,34.24166667,34.38333333,34.70833333,33.55,33.775,35.61666667,35.6,34.15833333,34.73333333,32.80833333,34.275,34.225,35.08333333,33.8,34.75833333,35.73333333,34.90833333,33.31666667,33.60833333,34.59166667,34.96666667,34.375,33.55119048,34.35833333,34.59166667,33.35,22.225,22.29166667,21.60833333,22.45833333,,22.475,20.85036232,21.7,22.99166667,22.825,20.66666667,22.05833333,21.925,22.41666667,21.11666667,21.46666667,22.81666667,22.675,23.05,21.91666667,22.76666667,22.925,21.4,22.575,21.01666667,21.30833333,20.63333333,22.075,22.44166667,21.39166667,19.83333333,20.13253968,21.13333333,21.29166667,22.71666667,82.5,83.66666667,76.75,80.33333333,,79.5,79.71296296,80.66666667,78.33333333,71,77.75,78.08333333,79.41666667,81.75,77.83333333,77.83333333,81.41666667,79.25,78.08333333,81.5,81.58333333,80.08333333,82.5,88.91666667,77.83333333,79.25,80.25,79.25,79.5,82.25,80.66666667,76.62698413,77.83333333,79.41666667,82.75,138.5,147.6666667,105.9166667,147.0833333,,203.0833333,129.4444444,131.5,286.5,126.9166667,136.75,162.5833333,225.75,280.6666667,74.41666667,117.4166667,214,113.0833333,225.1666667,110.8333333,250.1666667,139.4166667,174.5833333,180.5833333,66,220.4166667,175.1666667,292.4166667,107.9166667,239,190.8333333,178.8055556,411.5833333,145.8333333,355.3333333
2011,33.975,33.4,34.325,33.85833333,34.20833333,32.8,34.825,33.39166667,33.45833333,33.65833333,33.55,34.18333333,33.68333333,33.23333333,34.375,34.99166667,33.83333333,34.70833333,32.38333333,33.86666667,33.66666667,34.35833333,32.95833333,34.65833333,34.43333333,34.1,33.16666667,33.61666667,33.9,34.36666667,33.91666667,33.85833333,34.34166667,33.93333333,32.625,21.35,21.45,20.95833333,21.575,21.78333333,21.65,20.28333333,21.05,21.975,21.93333333,20.125,21.20833333,21.03333333,21.55,20.25,20.48333333,21.81666667,21.84166667,22.18333333,21.05,22.00833333,22.11666667,20.825,21.59166667,20.25833333,20.35833333,20.34166667,21.25,21.80833333,20.475,19.325,20.08333333,20.91666667,20.75,21.66666667,82.58333333,83.58333333,77.91666667,80.08333333,79,78.25,80.58333333,80,78.83333333,71.5,78.91666667,78.33333333,82.41666667,82.91666667,79.08333333,78.66666667,81.41666667,79.91666667,79.66666667,81.83333333,81.83333333,80.41666667,81.83333333,84.58333333,80.25,79.58333333,80.08333333,82.58333333,78.91666667,81.08333333,80.5,79.16666667,76.83333333,80.16666667,80.75,159.0833333,167.9166667,143.4166667,177.3333333,260.6666667,258.4166667,135.1666667,157,370,148,137,125.75,266.1666667,320.1666667,144.6666667,113.4166667,257.6666667,162.3333333,324.5,134.4166667,269.5,187.25,178.9166667,201.1666667,122.9166667,196.75,161,355,176.75,313.1666667,170.8333333,157.5,258.4166667,153.25,412.8333333
2012,34.10833333,33.40833333,34.64166667,34.18333333,34.15833333,32.75,35.54166667,33.2,33.68333333,34.11666667,33.825,34.33333333,33.56666667,33.11666667,35.21666667,35.69166667,34.34166667,34.85833333,32.75833333,34.03333333,33.54166667,34.7,33.39166667,34.225,35.475,34.43333333,33.2,33.875,34.59166667,34.74166667,34.05833333,33.89166667,34.525,34.21666667,32.8,21.60833333,21.63333333,21.125,21.91666667,21.88333333,22.05833333,20.575,21.31666667,22.21666667,22.25,20.04166667,21.45833333,21.08333333,21.725,20.54166667,20.91666667,22.20833333,22.21666667,22.175,21.23333333,22.24166667,22.48333333,20.83333333,21.94166667,20.51666667,20.50833333,20.18333333,21.725,22.01666667,20.825,19.41666667,20.00833333,20.83333333,20.84166667,22.20833333,82.91666667,83.33333333,75.75,79.91666667,80.33333333,79.83333333,78.83333333,80.66666667,78.91666667,70.75,76.66666667,78,82.16666667,83.75,78.33333333,77.91666667,80.58333333,82.83333333,83.08333333,81.5,81.66666667,80.08333333,81.33333333,84.33333333,76.91666667,79.5,78.33333333,82.33333333,78.16666667,82.41666667,79.75,77.75,78.33333333,79,79.5,134.75,124.4166667,95,146.4166667,272.9166667,303.5833333,94.83333333,160.75,343.5833333,110.75,125.9166667,106.5833333,240.4166667,250.4166667,88.5,108.75,219,137.0833333,389.75,128.8333333,205.5,148.6666667,123.25,157.9166667,97,234.75,156.4166667,340.0833333,121.5,327.75,160.5833333,149.1666667,384.1666667,122.4166667,405.75
2013,33.73333333,33.80833333,34.49166667,34.01666667,34.025,32.58333333,34.93333333,33.65,33.73333333,34.175,34.125,34.34166667,33.675,33.475,34.45833333,34.86666667,33.86666667,34.58333333,32.36666667,34.04166667,33.75,34.41666667,33.8,34.275,35.3,34.4,33.40833333,33.76666667,33.96666667,34.28333333,34.38333333,34.325,34.85,34.475,32.49166667,21.41666667,21.45833333,21.225,21.825,21.71666667,21.98333333,20.26666667,21.25833333,22.3,22.19166667,20.05833333,21.375,21.1,21.41666667,20.425,20.78333333,21.75,21.81666667,21.71666667,21.03333333,22.20833333,22.1,20.89166667,21.625,20.55,20.45,20.44166667,21.375,21.71666667,20.675,19.175,20.14166667,20.78333333,20.65,21.975,82.83333333,82.5,76.91666667,80.08333333,77.33333333,79.83333333,80.41666667,80.16666667,79.16666667,71.25,78,78.5,81.08333333,83.16666667,78.91666667,77.83333333,80.41666667,81.66666667,85,81.25,79.75,80.08333333,80.91666667,83.16666667,78.66666667,78.25,78.41666667,81.66666667,79,81.58333333,80.16666667,78.58333333,76.25,78.58333333,79.41666667,193.4166667,182.8333333,101.5833333,212.0833333,198.25,213.4166667,97.08333333,136.9166667,338.25,132.5,152.25,136.5833333,207.3333333,286.3333333,94.08333333,139.6666667,260,172,350.25,179.3333333,253.6666667,152.5833333,144.9166667,221.5,104,162.5,159.6666667,265.25,138.5,216.5,196,143.5,318.75,98.5,348.8333333
